participant_id,participant_hash,item_order,latin_square_group,experimental_condition,word_position,word_index_0based,word,word_raw,cs_point,first_pass_reading_time,first_pass_move_direction,num_reread_events,rereading_time,total_reading_time,had_regression,newline_flag,parse_status,suitability,error_rate,accuracy,surprisal,surprisal_z,log_reading_time,surprisal_raw
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,14,13.0,ja,ja,0,241.0,forward,0,0.0,241.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.330918037378916,-0.8933155831214492,5.484796933490655,10.330918037378916
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,15,14.0,nicht,nicht,0,269.0,forward,0,0.0,269.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,7.462116714172611,-1.1783678300448748,5.594711379601839,7.462116714172611
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,16,15.0,aus,aus,0,239.0,forward,0,0.0,239.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,4.618564163939475,-1.4609112871786967,5.476463551931511,4.618564163939475
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,17,16.0,wie,wie,0,211.0,forward,0,0.0,211.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,5.300786663208574,-1.3931237221266057,5.351858133476067,5.300786663208574
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,18,17.0,eine,eine,1,209.0,forward,0,0.0,209.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.69466961560801,-0.2609951531345842,5.342334251964811,16.69466961560801
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,19,18.0,"Türkin,",Türkin%2C,0,256.0,forward,0,0.0,256.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,42.08915729747757,2.2622732637580154,5.545177444479562,42.08915729747757
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,20,19.0,"tamam,",tamam%2C,1,225.0,forward,0,0.0,225.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,36.9792087750418,1.7545342662190053,5.41610040220442,36.9792087750418
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,21,20.0,und,und,1,225.0,forward,0,0.0,225.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.417925444555122,-0.5865817599853971,5.41610040220442,13.417925444555122
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,22,21.0,dass,dass,0,241.0,forward,0,0.0,241.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.430451279487093,-0.784062837490519,5.484796933490655,11.430451279487093
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,23,22.0,sie,sie,0,179.0,forward,0,0.0,179.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.840303143001757,-0.4452502722883571,5.187385805840755,14.840303143001757
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,24,23.0,total,total,0,195.0,forward,0,0.0,195.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.756736781191023,-0.15546514327155536,5.272999558563747,17.756736781191023
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,25,24.0,anders,anders,0,180.0,forward,0,0.0,180.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.732619989782329,-0.4559499762144174,5.19295685089021,14.732619989782329
MEMEER16,0a9be44c512145657104365695f488bf,25,24,cs_tr_de_2,26,25.0,wäre.,wäre.,0,209.0,forward,0,0.0,209.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.568750096282514,-0.7703210742824883,5.342334251964811,11.568750096282514
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,2,1.0,hat,hat,0,389.0,forward,0,0.0,389.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.31933262831238,0.19852449793755028,5.963579343618446,21.31933262831238
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,3,2.0,"gedacht,",gedacht%2C,0,389.0,forward,0,0.0,389.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.585445497836847,-0.2718479716748731,5.963579343618446,16.585445497836847
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,4,3.0,er,er,0,408.0,forward,0,0.0,408.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.103711757324058,-0.9158914443778032,6.0112671744041615,10.103711757324058
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,5,4.0,hat,hat,0,361.0,forward,0,0.0,361.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.27906665224849,-0.6003791639505626,5.8888779583328805,13.27906665224849
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,6,5.0,sie,sie,0,327.0,forward,0,0.0,327.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,12.480940573014024,-0.6796832378763565,5.7899601708972535,12.480940573014024
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,7,6.0,"sitzengelassen,",sitzengelassen%2C,0,360.0,forward,0,0.0,360.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,53.80421922622451,3.4263150879942503,5.886104031450156,53.80421922622451
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,8,7.0,şimdi,şimdi,1,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,42.42942703600145,2.296083431350197,5.966146739123692,42.42942703600145
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,9,8.0,ağlıyordur,ağlıyordur,0,345.0,forward,0,0.0,345.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,38.53796596390023,1.9094168074036757,5.84354441703136,38.53796596390023
MEMEER16,0a9be44c512145657104365695f488bf,26,25,cs_tr_de_2,10,9.0,falan.,falan.,0,721.0,forward,0,0.0,721.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.543024259922863,-0.17670022633233465,6.580639137284949,17.543024259922863
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,2,1.0,ist,ist,0,360.0,forward,0,0.0,360.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,22.780744885060045,0.3437345702062593,5.886104031450156,22.780744885060045
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,3,2.0,bisschen,bisschen,0,359.0,forward,0,0.0,359.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,29.718833213776094,1.0331227308486681,5.883322388488279,29.718833213776094
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,4,3.0,"billiger,",billiger%2C,0,390.0,forward,0,0.0,390.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,50.85834628579115,3.1336047862983043,5.966146739123692,50.85834628579115
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,5,4.0,yoksa,yoksa,1,525.0,forward,0,0.0,525.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,48.35821385228039,2.885184527281601,6.263398262591624,48.35821385228039
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,6,5.0,eh,eh,1,407.0,forward,0,0.0,407.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,22.19366490807476,0.28540063637483853,6.008813185442595,22.19366490807476
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,7,6.0,wir,wir,0,327.0,forward,0,0.0,327.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.028598026316285,0.36836196222905626,5.7899601708972535,23.028598026316285
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,8,7.0,wollten,wollten,0,348.0,forward,0,0.0,348.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.378086703622163,-0.2924517303709149,5.8522024797744745,16.378086703622163
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,9,8.0,auch,auch,0,345.0,forward,0,0.0,345.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.244041364495715,-0.20640801593901534,5.84354441703136,17.244041364495715
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,10,9.0,größere,größere,0,358.0,forward,0,0.0,358.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,18.328463522968484,-0.09865675049386058,5.8805329864007,18.328463522968484
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,11,10.0,Wohnung,Wohnung,0,345.0,forward,0,0.0,345.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.21490130382062,-0.5073919751823661,5.84354441703136,14.21490130382062
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,12,11.0,"nehmen,",nehmen%2C,0,344.0,forward,0,0.0,344.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.54283507076341,-0.4748075447608723,5.840641657373398,14.54283507076341
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,13,12.0,aber,aber,0,330.0,forward,0,0.0,330.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.611705864518887,-0.5673271871177645,5.799092654460526,13.611705864518887
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,14,13.0,über,über,0,360.0,forward,0,0.0,360.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.945082549387525,-0.13675057283803124,5.886104031450156,17.945082549387525
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,15,14.0,1000,1000,0,315.0,forward,0,0.0,315.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,9.345440249669934,-0.9912354548836425,5.752572638825633,9.345440249669934
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,16,15.0,Euro,Euro,0,346.0,forward,0,0.0,346.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,9.205040492811571,-1.0051859734630362,5.846438775057725,9.205040492811571
MEMEER16,0a9be44c512145657104365695f488bf,27,26,cs_tr_de_2,17,16.0,Miete.,Miete.,0,464.0,forward,0,0.0,464.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,13.71161402605811,-0.557400028446172,6.139884552226255,13.71161402605811
MEMEER16,0a9be44c512145657104365695f488bf,28,27,mono_tr,2,1.0,işte,işte,0,420.0,forward,0,0.0,420.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,32.60785556914024,1.320184196955408,6.040254711277414,32.60785556914024
MEMEER16,0a9be44c512145657104365695f488bf,28,27,mono_tr,3,2.0,üç,üç,0,541.0,forward,0,0.0,541.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.979915227562675,-0.13328949900908807,6.293419278846481,17.979915227562675
MEMEER16,0a9be44c512145657104365695f488bf,28,27,mono_tr,4,3.0,çantaya,çantaya,0,375.0,forward,0,0.0,375.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.622360555687823,0.22863421340658022,5.926926025970411,21.622360555687823
MEMEER16,0a9be44c512145657104365695f488bf,28,27,mono_tr,5,4.0,sığdırmaya,sığdırmaya,0,360.0,forward,0,0.0,360.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.212686846964605,-0.8057005299610324,5.886104031450156,11.212686846964605
MEMEER16,0a9be44c512145657104365695f488bf,28,27,mono_tr,6,5.0,çalıştım.,çalıştım.,0,405.0,forward,0,0.0,405.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,5.852120390177324,-1.3383416372168495,6.003887067106539,5.852120390177324
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,2,1.0,eski,eski,0,193.0,forward,0,0.0,193.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,29.96495001818922,1.057577595511504,5.262690188904886,29.96495001818922
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,3,2.0,aile,aile,0,359.0,forward,0,0.0,359.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.00082901957737,0.36560275485497695,5.883322388488279,23.00082901957737
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,4,3.0,düzeni,düzeni,0,285.0,forward,0,0.0,285.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,22.30629428233301,0.296591810870677,5.652489180268651,22.30629428233301
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,5,4.0,kalktı,kalktı,0,271.0,forward,0,0.0,271.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,27.260463671339657,0.788852151296504,5.602118820879701,27.260463671339657
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,6,5.0,ortadan.,ortadan.,0,299.0,forward,0,0.0,299.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,25.090276513856185,0.5732161919566531,5.700443573390687,25.090276513856185
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,7,6.0,Bir,Bir,0,285.0,forward,0,0.0,285.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,9.375460853273944,-0.9882525224504699,5.652489180268651,9.375460853273944
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,8,7.0,de,de,0,284.0,forward,0,0.0,284.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.127906975569385,-0.5160359787029352,5.648974238161206,14.127906975569385
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,9,8.0,biz,biz,0,224.0,forward,0,0.0,224.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.67488543312253,0.2338532344001312,5.4116460518550396,21.67488543312253
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,10,9.0,modern,modern,0,212.0,forward,0,0.0,212.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,15.24358594894056,-0.40517894735953336,5.356586274672012,15.24358594894056
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,11,10.0,bir,bir,0,212.0,forward,0,0.0,212.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,6.66194472932348,-1.2578751909629522,5.356586274672012,6.66194472932348
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,12,11.0,toplum,toplum,0,343.0,forward,0,0.0,343.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.741910484338431,-0.7531153663464976,5.8377304471659395,11.741910484338431
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,13,12.0,olmaya,olmaya,0,225.0,forward,0,0.0,225.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.418132514414596,-0.48719834491729286,5.41610040220442,14.418132514414596
MEMEER16,0a9be44c512145657104365695f488bf,29,28,mono_tr,14,13.0,çalıştık.,çalıştık.,0,466.0,forward,0,0.0,466.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.067571323071748,-0.9194824605646249,6.144185634125646,10.067571323071748
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,2,1.0,Türk,Türk,0,462.0,forward,2,584.0,1046.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,19.397074284451527,0.007523449641730564,6.135564891081739,19.397074284451527
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,3,2.0,olarak,olarak,0,330.0,forward,2,313.0,643.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,16.138108991914237,-0.31629659734742355,5.799092654460526,16.138108991914237
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,4,3.0,Almanya'da,Almanya'da,0,422.0,forward,2,301.0,723.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,22.306592844214904,0.2966214768271834,6.045005314036012,22.306592844214904
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,5,4.0,Almanca,Almanca,0,393.0,forward,2,287.0,680.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.589916372567856,0.22541046722969077,5.973809611869261,21.589916372567856
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,6,5.0,olarak,olarak,0,402.0,forward,2,390.0,792.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,17.091612453105405,-0.22155378547572815,5.996452088619021,17.091612453105405
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,7,6.0,ne,ne,0,449.0,forward,2,177.0,626.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,12.33720572859013,-0.6939651402279728,6.1070228877422545,12.33720572859013
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,8,7.0,kadar,kadar,0,361.0,forward,2,254.0,615.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.583634162818786,-0.7688421511604158,5.8888779583328805,11.583634162818786
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,9,8.0,şansım,şansım,0,448.0,forward,2,224.0,672.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.567782186166964,-0.47232872852409874,6.104793232414985,14.567782186166964
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,10,9.0,var?,var?,0,375.0,forward,2,210.0,585.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,14.54525108304273,-0.4745674829192787,5.926926025970411,14.54525108304273
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,11,10.0,Öğretmenlikte,Öğretmenlikte,0,422.0,forward,2,334.0,756.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,25.55269245860645,0.6191631534970088,6.045005314036012,25.55269245860645
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,12,11.0,ne,ne,0,360.0,forward,2,240.0,600.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,5.438190826254208,-1.3794708542559875,5.886104031450156,5.438190826254208
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,13,12.0,kadar,kadar,0,372.0,forward,2,312.0,684.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.955964904368672,-0.8312091512725036,5.918893854273146,10.955964904368672
MEMEER16,0a9be44c512145657104365695f488bf,30,29,mono_tr,14,13.0,yükselebileceğim?,yükselebileceğim?,0,1186.0,backward,1,122.0,1308.0,True,False,ok,suitable,0.1538461538461538,0.8461538461538461,20.72852957090122,0.1398206282613963,7.078341579557671,20.72852957090122
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,2,1.0,okul,okul,0,392.0,forward,0,0.0,392.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,19.55150644975909,0.022868268176940265,5.971261839790462,19.55150644975909
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,3,2.0,en,en,0,357.0,forward,0,0.0,357.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,15.362841470771246,-0.3933293800225142,5.877735781779639,15.362841470771246
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,4,3.0,az,az,0,363.0,forward,0,0.0,363.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.47627777388816,-0.8788722268775085,5.8944028342648505,10.47627777388816
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,5,4.0,beş,beş,0,343.0,forward,0,0.0,343.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,9.575301941854113,-0.9683957443366988,5.8377304471659395,9.575301941854113
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,6,5.0,yıl,yıl,0,374.0,forward,0,0.0,374.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,9.919672434705165,-0.9341781141483498,5.924255797414532,9.919672434705165
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,7,6.0,öğretmenlik,öğretmenlik,0,348.0,forward,0,0.0,348.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,12.520603899886607,-0.6757421770737033,5.8522024797744745,12.520603899886607
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,8,7.0,yapmanızı,yapmanızı,0,344.0,forward,0,0.0,344.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,19.971441303885037,0.06459418790576847,5.840641657373398,19.971441303885037
MEMEER16,0a9be44c512145657104365695f488bf,31,30,mono_tr,9,8.0,istiyor.,istiyor.,0,478.0,forward,0,0.0,478.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,11.48664970634423,-0.7784788021934059,6.169610732491456,11.48664970634423
MEMEER16,0a9be44c512145657104365695f488bf,32,31,mono_tr,2,1.0,o,o,0,386.0,forward,0,0.0,386.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,23.4163955143714,0.406894621994363,5.955837369464831,23.4163955143714
MEMEER16,0a9be44c512145657104365695f488bf,32,31,mono_tr,3,2.0,civarda,civarda,0,329.0,forward,0,0.0,329.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,21.01106542146105,0.16789419278014406,5.796057750765372,21.01106542146105
MEMEER16,0a9be44c512145657104365695f488bf,32,31,mono_tr,4,3.0,mı,mı,0,316.0,forward,0,0.0,316.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,12.225375729693097,-0.7050768865176795,5.755742213586912,12.225375729693097
MEMEER16,0a9be44c512145657104365695f488bf,32,31,mono_tr,5,4.0,oturuyorsunuz?,oturuyorsunuz?,0,345.0,forward,0,0.0,345.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,7.179055284631739,-1.2064936175838328,5.84354441703136,7.179055284631739
MEMEER16,0a9be44c512145657104365695f488bf,33,32,mono_tr,2,2.0,sene,sene,0,404.0,forward,0,0.0,404.0,False,False,ok,suitable,0.1538461538461538,0.8461538461538461,10.437579613652218,-0.8827173859820537,6.0014148779611505,10.437579613652218
